"0","names(mushdata) <- mushlabels"
"0","names(mushdata)"
"1"," [1]"
"1"," ""edible?""                 "
"1"," ""cap-shape""               "
"1"," ""cap-surface""             "
"1","
"
"1"," [4]"
"1"," ""cap-color""               "
"1"," ""bruises?""                "
"1"," ""odor""                    "
"1","
"
"1"," [7]"
"1"," ""gill-attachment""         "
"1"," ""gill-spacing""            "
"1"," ""gill-size""               "
"1","
"
"1","[10]"
"1"," ""gill-color""              "
"1"," ""stalk-shape""             "
"1"," ""stalk-root""              "
"1","
"
"1","[13]"
"1"," ""stalk-surface-above-ring"""
"1"," ""stalk-surface-below-ring"""
"1"," ""stalk-color-above-ring""  "
"1","
"
"1","[16]"
"1"," ""stalk-color-below-ring""  "
"1"," ""veil-type""               "
"1"," ""veil-color""              "
"1","
"
"1","[19]"
"1"," ""ring-number""             "
"1"," ""ring-type""               "
"1"," ""spore-print-color""       "
"1","
"
"1","[22]"
"1"," ""population""              "
"1"," ""habitat""                 "
"1","
"
